id,module,name,path,route,evidence_level,evidence_ref,status,notes
API-WEB-0068,admin/doors,:id,,/api/admin/doors/detail/:id,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0069,admin/doors,rule,,/api/admin/doors/rule,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0070,admin/doors,set,,/api/admin/doors/rule/set,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0071,admin/doors,:id,,/api/admin/doors/update/:id,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0072,admin/doors,user,,/api/admin/doors/update/:id/user,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0073,admin/goods,goods,,/api/admin/goods,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0074,admin/goods,:id,,/api/admin/goods/:id,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0075,admin/goods,delete,,/api/admin/goods/:id/delete,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0076,admin/goods,member-prices,,/api/admin/goods/:id/member-prices,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0077,admin/goods,recommended,,/api/admin/goods/:id/recommended,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0078,admin/goods,status,,/api/admin/goods/:id/status,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0079,admin/goods,update,,/api/admin/goods/:id/update,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0080,admin/goods,categories,,/api/admin/goods/categories,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0081,admin/goods,delete,,/api/admin/goods/categories/:id/delete,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0082,admin/goods,update,,/api/admin/goods/categories/:id/update,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0083,admin/goods,create,,/api/admin/goods/categories/create,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0084,admin/goods,config,,/api/admin/goods/config,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0085,admin/goods,create,,/api/admin/goods/create,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0086,admin/loans,loans,,/api/admin/loans,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0087,admin/loans,add,,/api/admin/loans/add,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0088,admin/loans,cat,,/api/admin/loans/cat,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0089,admin/loans,add,,/api/admin/loans/cat/add,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0090,admin/loans,:id,,/api/admin/loans/cat/delete/:id,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0091,admin/loans,:id,,/api/admin/loans/cat/update/:id,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0092,admin/loans,:id,,/api/admin/loans/delete/:id,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0093,admin/loans,:id,,/api/admin/loans/detail/:id,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0094,admin/loans,rule,,/api/admin/loans/rule,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0095,admin/loans,set,,/api/admin/loans/rule/set,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0096,admin/loans,:id,,/api/admin/loans/update/:id,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0097,admin/loans,user,,/api/admin/loans/update/:id/user,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0098,admin/login,login,,/api/admin/login,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0099,admin/marketing,info,,/api/admin/marketing/breeding/info,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0100,admin/marketing,profile,,/api/admin/marketing/breeding/king/profile,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0101,admin/marketing,leaderboard,,/api/admin/marketing/breeding/leaderboard,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0102,admin/marketing,info,,/api/admin/marketing/breeding/public/info,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0103,admin/marketing,leaderboard,,/api/admin/marketing/breeding/public/leaderboard,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0104,admin/marketing,share,,/api/admin/marketing/breeding/share,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0105,admin/marketing,start,,/api/admin/marketing/breeding/start,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0106,admin/marketing,submit,,/api/admin/marketing/breeding/submit,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0107,admin/membership,:user_id,,/api/admin/membership/:user_id,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0108,admin/membership,level,,/api/admin/membership/:user_id/level,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0109,admin/membership,levels,,/api/admin/membership/levels,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0110,admin/membership,:id,,/api/admin/membership/levels/:id,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0111,admin/membership,stats,,/api/admin/membership/stats,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0112,admin/merchant,merchant,,/api/admin/merchant,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0113,admin/merchant,create,,/api/admin/merchant/create,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0114,admin/merchant,update,,/api/admin/merchant/update,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0115,admin/orders,orders,,/api/admin/orders,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0116,admin/orders,:id,,/api/admin/orders/:id,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0117,admin/orders,pay-balance,,/api/admin/orders/:id/pay-balance,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0118,admin/orders,qrcode,,/api/admin/orders/:id/qrcode,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0119,admin/orders,status,,/api/admin/orders/:id/status,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0120,admin/orders,manual,,/api/admin/orders/manual,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0121,admin/pet-bean,consume,,/api/admin/pet-bean/consume,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0122,admin/pet-bean,grant,,/api/admin/pet-bean/grant,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0123,admin/pet-bean,logs,,/api/admin/pet-bean/logs,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0124,admin/pet-bean,status,,/api/admin/pet-bean/order/:order_id/status,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0125,admin/pet-bean,create,,/api/admin/pet-bean/order/create,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0126,admin/pet-bean,packages,,/api/admin/pet-bean/packages,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0127,admin/pet-bean,verify-iap,,/api/admin/pet-bean/verify-iap,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0128,admin/pet-bean,wallet,,/api/admin/pet-bean/wallet,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0129,admin/pet,accept,,/api/admin/pet/transfer/:code/accept,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0130,admin/pet,cancel,,/api/admin/pet/transfer/:code/cancel,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0131,admin/pet,create,,/api/admin/pet/transfer/create,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0132,admin/pet,list,,/api/admin/pet/transfer/list,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0133,admin/point,activities,,/api/admin/point/activities,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0134,admin/point,:id,,/api/admin/point/activities/:id,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0135,admin/point,adjust,,/api/admin/point/adjust,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0136,admin/point,logs,,/api/admin/point/logs,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0137,admin/point,products,,/api/admin/point/products,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0138,admin/point,:id,,/api/admin/point/products/:id,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0139,admin/point,rules,,/api/admin/point/rules,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0140,admin/point,:id,,/api/admin/point/rules/:id,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0141,admin/point,settings,,/api/admin/point/settings,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0142,admin/point,sign-config,,/api/admin/point/sign-config,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0143,admin/point,stats,,/api/admin/point/stats,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0144,admin/product,product,,/api/admin/product,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0145,admin/public,info,,/api/admin/public/pet/transfer/:code/info,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0146,admin/queues,queues,,/api/admin/queues,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0147,admin/queues,add,,/api/admin/queues/add,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0148,admin/queues,:id,,/api/admin/queues/delete/:id,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0149,admin/queues,:id,,/api/admin/queues/detail/:id,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0150,admin/queues,rule,,/api/admin/queues/rule,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0151,admin/queues,set,,/api/admin/queues/rule/set,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0152,admin/queues,:id,,/api/admin/queues/update/:id,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0153,admin/queues,user,,/api/admin/queues/update/:id/user,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0154,admin/recharge,rules,,/api/admin/recharge/rules,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0155,admin/recharge,:id,,/api/admin/recharge/rules/:id,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0156,admin/register,register,,/api/admin/register,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0157,admin/seo,preview-token,,/api/admin/seo/preview-token,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0158,admin/seo,profile,,/api/admin/seo/profile,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0159,admin/seo,publish,,/api/admin/seo/publish,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0160,admin/seo,translate,,/api/admin/seo/translate,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0161,admin/shipping,templates,,/api/admin/shipping/templates,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0162,admin/shipping,:id,,/api/admin/shipping/templates/:id,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0163,admin/shop,templates,,/api/admin/shop/templates,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0164,admin/shops,shops,,/api/admin/shops,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0165,admin/shops,add,,/api/admin/shops/add,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0166,admin/shops,:id,,/api/admin/shops/delete/:id,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0167,admin/shops,:id,,/api/admin/shops/detail/:id,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0168,admin/shops,config,,/api/admin/shops/detail/config,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0169,admin/shops,:id,,/api/admin/shops/update/:id,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0170,admin/shops,default,,/api/admin/shops/update/:id/default,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0171,admin/shops,dy-default,,/api/admin/shops/update/:id/dy-default,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0172,admin/shops,xhs-default,,/api/admin/shops/update/:id/xhs-default,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0173,admin/sms,sms,,/api/admin/sms,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0174,admin/store,status,,/api/admin/store/order/:order_id/status,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0175,admin/store,create,,/api/admin/store/order/create,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0176,admin/store,packages,,/api/admin/store/packages,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0177,admin/store,verify-iap,,/api/admin/store/verify-iap,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0178,admin/tabbar,tabbar,,/api/admin/tabbar,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0179,admin/tabbar,add,,/api/admin/tabbar/add,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0180,admin/tabbar,:id,,/api/admin/tabbar/delete/:id,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0181,admin/tabbar,:id,,/api/admin/tabbar/detail/:id,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0182,admin/tabbar,list,,/api/admin/tabbar/list,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0183,admin/tabbar,:id,,/api/admin/tabbar/set-active/:id,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0184,admin/tabbar,:id,,/api/admin/tabbar/set-hidden/:id,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0185,admin/tabbar,update,,/api/admin/tabbar/update,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0186,admin/tabbar,:id,,/api/admin/tabbar/update/:id,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0187,admin/tool,prices,,/api/admin/tool/prices,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0188,admin/tool,reply,,/api/admin/tool/prices/:id/reply,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0189,admin/tool,watermark,,/api/admin/tool/watermark,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0190,admin/tools,tools,,/api/admin/tools,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0191,admin/tools,switch,,/api/admin/tools/:id/switch,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0192,admin/trade,createorder,,/api/admin/trade/createorder,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0193,admin/trade,createorder-v2,,/api/admin/trade/createorder-v2,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0194,admin/trade,exchange,,/api/admin/trade/exchange,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0195,admin/trade,status,,/api/admin/trade/order/{orderId}/status,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0196,admin/trade,orders,,/api/admin/trade/orders,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0197,admin/trade,:order_no,,/api/admin/trade/orders/:order_no,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0198,admin/trade,invoice,,/api/admin/trade/orders/:order_no/invoice,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0199,admin/trade,products-inference,,/api/admin/trade/products-inference,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0200,admin/trade,products-inference-v2,,/api/admin/trade/products-inference-v2,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0201,admin/trade,showcase_list,,/api/admin/trade/showcase_list,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0202,admin/trade,upgrade-quote,,/api/admin/trade/upgrade-quote,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0203,admin/user,user,,/api/admin/user,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0204,admin/users,users,,/api/admin/users,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0205,admin/users,phone,,/api/admin/users/:userId/phone,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0206,admin/users,cat,,/api/admin/users/bind/cat,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0207,admin/users,cat,,/api/admin/users/unbind/cat,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0208,admin/visual,cats,,/api/admin/visual/cats,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0209,admin/visual,add,,/api/admin/visual/cats/add,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0210,admin/visual,:id,,/api/admin/visual/cats/delete/:id,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0211,admin/visual,:id,,/api/admin/visual/cats/detail/:id,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0212,admin/visual,:id,,/api/admin/visual/cats/update/:id,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0213,admin/wallet,adjust,,/api/admin/wallet/adjust,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0214,admin/wallet,user,,/api/admin/wallet/user,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0215,admin/wallet,:user_id,,/api/admin/wallet/user/:user_id,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0216,admin/weixin,mini,,/api/admin/weixin/mini,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0217,admin/weixin,audit,,/api/admin/weixin/mini/audit,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0218,admin/weixin,auth,,/api/admin/weixin/mini/auth,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
API-WEB-0219,admin/weixin,categories,,/api/admin/weixin/mini/categories,W,reverse-evidence/web/api-routes.txt,imported,web API route; method/auth TBD in R10; source=reverse-evidence/web/api-routes.txt
